,year,name,percent,gender
80603,1960,Mary,7.8e-05,boy
81612,1961,Mary,7.8e-05,boy
82613,1962,Mary,7.5e-05,boy
83670,1963,Mary,6.6e-05,boy
84666,1964,Mary,6.6e-05,boy
85640,1965,Mary,7.2e-05,boy
86711,1966,Mary,6e-05,boy
87667,1967,Mary,7.1e-05,boy
88744,1968,Mary,5.7e-05,boy
89752,1969,Mary,5.9e-05,boy
209000,1960,Mary,0.02475,girl
210000,1961,Mary,0.022958,girl
211001,1962,Mary,0.021457,girl
212001,1963,Mary,0.020908,girl
213001,1964,Mary,0.020941,girl
214001,1965,Mary,0.018761,girl
215002,1966,Mary,0.016456,girl
216003,1967,Mary,0.014753,girl
217004,1968,Mary,0.012712,girl
218007,1969,Mary,0.011271,girl
